Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DIOSS","6","918000","LV02090U","3","5","05/15/25 14:23","05/15/25 16:05","2179","S 05/15/25","S",
"02301-9997","DIOSS","6","918000","LV02090U","3","6","05/15/25 16:06","05/15/25 16:55","20311","S 05/15/25","S",
"02301-9997","DIOSS","6","918000","LV02090U","3","7","05/15/25 17:32","05/15/25 19:07","38448","S 05/15/25","S",
"02301-9997","DIOSS","6","481000","481FIMUL","3","8","05/15/25 19:18","05/15/25 23:21","53754","S 05/15/25","NS",
"02301-9997","DIOSS","6","483000","483FIM00","1","9","05/15/25 23:30","05/15/25 23:50","2216","S 05/15/25","NS",
"02301-9997","DIOSS","6","483000","483FIM00","1","12","05/16/25 06:31","05/16/25 06:46","82","NS","NS",
"02301-9997","DIOSS","6","893000","893FIM00","1","13","05/16/25 06:47","05/16/25 06:51","490","S 05/16/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","1","05/16/25 07:03","05/16/25 07:52","23730","S 05/16/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","2","05/16/25 08:32","05/16/25 09:53","33982","S 05/16/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","3","05/16/25 10:34","05/16/25 11:51","24353","S 05/16/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","4","05/16/25 12:33","05/16/25 13:21","18824","S 05/16/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","5","05/16/25 13:24","05/16/25 13:49","9568","S 05/16/25","NS",
"02301-9997","DIOSS","6","918000","LV02090U","3","6","05/16/25 14:25","05/16/25 16:02","26148","S 05/16/25","S",
"02301-9997","DIOSS","6","918000","LV02090U","3","7","05/16/25 16:03","05/16/25 16:59","19746","S 05/16/25","S",
"02301-9997","DIOSS","6","918000","LV02090U","3","8","05/16/25 18:12","05/16/25 18:21","2475","S 05/16/25","S",
"02301-9997","DIOSS","6","919000","LV02090U-2","3","9","05/16/25 19:12","05/16/25 19:30","5512","S 05/16/25","S",
"02301-9997","DIOSS","6","919000","LV02090U-2","3","10","05/16/25 19:31","05/16/25 19:43","2996","S 05/16/25","S",
"02301-9997","DIOSS","6","919000","LV02090U-2","3","11","05/16/25 19:44","05/16/25 19:54","1232","S 05/16/25","S",
"02301-9997","DIOSS","6","919000","LV02090U-2","3","12","05/16/25 20:35","05/16/25 22:56","36101","S 05/16/25","S",
"02301-9997","DIOSS","6","896000","896FA090","1","13","05/16/25 23:12","05/16/25 23:23","2664","S 05/16/25","S",
"02301-9997","DIOSS","6","483000","483FIM00","1","17","05/17/25 06:08","05/17/25 06:54","9511","S 05/17/25","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","05/17/25 07:05","05/17/25 07:52","17831","S 05/17/25","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","05/17/25 08:40","05/17/25 09:43","13599","S 05/17/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","3","05/17/25 09:44","05/17/25 09:53","3270","S 05/17/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","4","05/17/25 10:34","05/17/25 11:52","21643","S 05/17/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","5","05/17/25 12:35","05/17/25 13:57","24520","S 05/17/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","6","05/17/25 14:26","05/17/25 15:28","19608","S 05/17/25","NS",
"02301-9997","DIOSS","6","918000","LV02090U","3","7","05/17/25 18:11","05/17/25 18:26","1910","S 05/17/25","S",
"02301-9997","DIOSS","6","918000","LV02090U","1","8","05/18/25 01:51","05/18/25 03:22","21548","S 05/18/25","S",
"02301-9997","DIOSS","6","918000","LV02090U","1","9","05/18/25 04:06","05/18/25 05:30","28629","S 05/18/25","S",
"02301-9997","DIOSS","6","483000","483FIM00","1","10","05/18/25 06:20","05/18/25 06:57","2073","S 05/18/25","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","05/18/25 07:10","05/18/25 07:54","6736","S 05/18/25","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","05/18/25 08:35","05/18/25 09:52","22528","S 05/18/25","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","3","05/18/25 10:35","05/18/25 11:52","18728","S 05/18/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","4","05/18/25 12:44","05/18/25 13:40","7875","S 05/18/25","NS",
"02301-9997","DIOSS","6","918000","LV02090U","3","5","05/18/25 14:20","05/18/25 17:03","41169","S 05/18/25","S",
"02301-9997","DIOSS","6","918000","LV02090U","3","6","05/18/25 17:32","05/18/25 17:44","817","S 05/18/25","S",
"02301-9997","DIOSS","6","919000","LV02090U-2","3","7","05/18/25 18:09","05/18/25 19:28","36732","S 05/18/25","S",
"02301-9997","DIOSS","6","919000","LV02090U-2","3","8","05/18/25 20:07","05/18/25 21:55","48999","S 05/18/25","S",
"02301-9997","DIOSS","6","896000","896FA090","1","9","05/18/25 22:55","05/19/25 01:25","1834","S 05/19/25","S",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","05/19/25 07:25","05/19/25 07:33","934","S 05/19/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","2","05/19/25 07:33","05/19/25 07:54","4730","S 05/19/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","3","05/19/25 08:39","05/19/25 09:55","14348","S 05/19/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","4","05/19/25 10:37","05/19/25 11:53","11968","S 05/19/25","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","5","05/19/25 12:39","05/19/25 14:01","24288","S 05/19/25","NS",
"02301-9997","DIOSS","6","918000","LV02090U","3","6","05/19/25 14:27","05/19/25 16:44","48071","S 05/19/25","S",
"02301-9997","DIOSS","6","481000","481FILNG","3","7","05/19/25 18:08","05/19/25 18:33","3688","S 05/19/25","NS",
"02301-9997","DIOSS","6","482000","482FILNG","3","8","05/19/25 18:34","05/19/25 19:25","13196","S 05/19/25","NS",
"02301-9997","DIOSS","6","481000","481FILNG","3","9","05/19/25 20:09","05/19/25 21:54","32811","S 05/19/25","NS",
"02301-9997","DIOSS","6","481000","481FILNG","1","10","05/19/25 22:21","05/20/25 01:11","22074","S 05/20/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","05/14/25 07:04","05/14/25 07:53","8888","S 05/14/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","05/14/25 07:54","05/14/25 07:55","35","S 05/14/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","05/14/25 08:35","05/14/25 08:56","3412","S 05/14/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","05/14/25 08:57","05/14/25 09:53","16297","S 05/14/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","5","05/14/25 10:37","05/14/25 11:52","19864","S 05/14/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","6","05/14/25 12:31","05/14/25 14:02","22711","S 05/14/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","3","7","05/14/25 14:15","05/14/25 16:25","58372","S 05/14/25","NS",
"02301-9997","DIOSS","10","919000","LV02330U-2","3","8","05/14/25 17:27","05/14/25 19:27","54514","S 05/14/25","S",
"02301-9997","DIOSS","10","919000","LV02330U-2","3","9","05/14/25 20:06","05/14/25 20:12","2648","S 05/14/25","S",
"02301-9997","DIOSS","10","896000","896FA330","3","10","05/14/25 20:20","05/14/25 20:27","1820","S 05/14/25","S",
"02301-9997","DIOSS","10","483000","483FIM00","1","15","05/15/25 06:04","05/15/25 06:55","3526","S 05/15/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","05/15/25 07:05","05/15/25 07:53","14155","S 05/15/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","05/15/25 08:33","05/15/25 08:40","1830","S 05/15/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","05/15/25 08:41","05/15/25 09:51","20229","S 05/15/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","05/15/25 10:30","05/15/25 11:52","18607","S 05/15/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","5","05/15/25 12:35","05/15/25 13:58","19717","S 05/15/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","3","6","05/15/25 14:19","05/15/25 16:56","53813","S 05/15/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","3","7","05/15/25 17:30","05/15/25 18:01","6597","S 05/15/25","NS",
"02301-9997","DIOSS","10","919000","LV02330U-2","3","8","05/15/25 18:29","05/15/25 19:28","21240","S 05/15/25","S",
"02301-9997","DIOSS","10","919000","LV02330U-2","3","9","05/15/25 20:13","05/15/25 21:47","36364","S 05/15/25","S",
"02301-9997","DIOSS","10","896000","896FA330","1","10","05/15/25 23:20","05/15/25 23:27","1902","S 05/15/25","S",
"02301-9997","DIOSS","10","919000","LV02090U-2","1","11","05/16/25 02:02","05/16/25 02:21","708","S 05/16/25","S",
"02301-9997","DIOSS","10","919000","LV02090U-2","1","12","05/16/25 02:22","05/16/25 04:27","54642","S 05/16/25","S",
"02301-9997","DIOSS","10","896000","896FA090","1","13","05/16/25 04:31","05/16/25 04:51","1983","S 05/16/25","S",
"02301-9997","DIOSS","10","893000","893FIM00","1","17","05/16/25 06:30","05/16/25 06:54","4252","S 05/16/25","NS",
"02301-9997","DIOSS","10","893000","893FIM00","2","1","05/16/25 07:04","05/16/25 07:54","15937","S 05/16/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","05/16/25 08:19","05/16/25 08:21","31","S 05/16/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","05/16/25 08:39","05/16/25 09:59","22495","S 05/16/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","05/16/25 10:41","05/16/25 11:57","15283","S 05/16/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","5","05/16/25 12:35","05/16/25 14:20","23561","S 05/16/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","1","6","05/16/25 23:08","05/17/25 01:22","33380","S 05/17/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","1","7","05/17/25 01:28","05/17/25 01:54","5844","S 05/17/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","1","8","05/17/25 02:05","05/17/25 02:44","11830","S 05/17/25","NS",
"02301-9997","DIOSS","10","919000","LV02330U-2","1","9","05/17/25 03:05","05/17/25 03:52","19651","S 05/17/25","S",
"02301-9997","DIOSS","10","919000","LV02330U-2","1","10","05/17/25 04:31","05/17/25 05:29","23869","S 05/17/25","S",
"02301-9997","DIOSS","10","896000","896FA330","1","11","05/17/25 05:32","05/17/25 05:44","3059","S 05/17/25","S",
"02301-9997","DIOSS","10","483000","483FIM00","1","15","05/17/25 06:06","05/17/25 06:53","6269","S 05/17/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","05/17/25 07:06","05/17/25 07:51","15036","S 05/17/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","05/17/25 08:34","05/17/25 09:51","27673","S 05/17/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","05/17/25 10:34","05/17/25 11:53","23289","S 05/17/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","05/17/25 12:34","05/17/25 14:00","28828","S 05/17/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","3","5","05/17/25 14:27","05/17/25 16:21","33401","S 05/17/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","3","6","05/17/25 17:36","05/17/25 18:16","1224","S 05/17/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","3","7","05/17/25 21:14","05/17/25 21:47","15839","S 05/17/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","1","8","05/17/25 22:53","05/18/25 00:00","27287","S 05/18/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","1","9","05/18/25 02:23","05/18/25 03:20","16335","S 05/18/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","1","13","05/18/25 06:17","05/18/25 06:56","4204","S 05/18/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","05/18/25 07:08","05/18/25 07:53","14745","S 05/18/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","05/18/25 08:30","05/18/25 09:52","32056","S 05/18/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","05/18/25 10:30","05/18/25 12:24","39220","S 05/18/25","NS",
"02301-9997","DIOSS","10","893000","893FIM00","2","4","05/18/25 13:08","05/18/25 13:14","1392","S 05/18/25","NS",
"02301-9997","DIOSS","10","893000","893FIM00","2","5","05/18/25 13:31","05/18/25 13:43","7043","S 05/18/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","3","6","05/18/25 16:02","05/18/25 17:25","27968","S 05/18/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","3","7","05/18/25 18:27","05/18/25 19:02","5274","S 05/18/25","NS",
"02301-9997","DIOSS","10","919000","LV02330U-2","3","8","05/18/25 20:17","05/18/25 20:35","1848","S 05/18/25","S",
"02301-9997","DIOSS","10","919000","LV02330U-2","1","9","05/18/25 22:24","05/19/25 00:55","43082","S 05/19/25","S",
"02301-9997","DIOSS","10","919000","LV02330U-2","1","10","05/19/25 01:36","05/19/25 03:23","26987","S 05/19/25","S",
"02301-9997","DIOSS","10","919000","LV02330U-2","1","11","05/19/25 04:09","05/19/25 04:59","14608","S 05/19/25","S",
"02301-9997","DIOSS","10","896000","896FA330","1","12","05/19/25 05:20","05/19/25 05:38","3992","S 05/19/25","S",
"02301-9997","DIOSS","10","483000","483FIM00","1","13","05/19/25 06:06","05/19/25 06:54","4402","S 05/19/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","05/19/25 07:07","05/19/25 10:00","34987","S 05/19/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","05/19/25 10:39","05/19/25 11:55","15688","S 05/19/25","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","05/19/25 12:36","05/19/25 14:05","28369","S 05/19/25","NS",
"02301-9997","DIOSS","10","918000","LV02330U","3","4","05/19/25 14:23","05/19/25 16:31","46409","S 05/19/25","NS",
"02301-9997","DIOSS","10","919000","LV02330U-2","3","5","05/19/25 16:40","05/19/25 16:55","7125","S 05/19/25","S",
"02301-9997","DIOSS","10","919000","LV02330U-2","3","6","05/19/25 17:45","05/19/25 17:46","57","S 05/19/25","NS",
"02301-9997","DIOSS","10","919000","LV02330U-2","3","7","05/19/25 17:47","05/19/25 19:02","36618","S 05/19/25","S",
"02301-9997","DIOSS","10","896000","896FA330","3","8","05/19/25 20:06","05/19/25 20:15","972","S 05/19/25","S",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","05/14/25 07:06","05/14/25 07:53","15225","S 05/14/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","05/14/25 08:39","05/14/25 09:54","25185","S 05/14/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","3","05/14/25 10:36","05/14/25 11:53","19499","S 05/14/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","4","05/14/25 12:35","05/14/25 14:00","24189","S 05/14/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","5","05/14/25 14:28","05/14/25 15:57","36774","S 05/14/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","6","05/14/25 16:23","05/14/25 16:54","13870","S 05/14/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","7","05/14/25 17:33","05/14/25 18:00","13215","S 05/14/25","NS",
"02301-9997","DIOSS","11","919000","LV02093U-2","3","8","05/14/25 18:19","05/14/25 19:25","31904","S 05/14/25","S",
"02301-9997","DIOSS","11","919000","LV02093U-2","3","9","05/14/25 20:05","05/14/25 21:00","28686","S 05/14/25","S",
"02301-9997","DIOSS","11","896000","896FA093","3","10","05/14/25 21:05","05/14/25 21:18","3045","S 05/14/25","S",
"02301-9997","DIOSS","11","483000","483FIM00","1","13","05/15/25 06:19","05/15/25 06:53","520","S 05/15/25","NS",
"02301-9997","DIOSS","11","893000","893FIM00","2","1","05/15/25 07:07","05/15/25 07:53","7903","S 05/15/25","NS",
"02301-9997","DIOSS","11","893000","893FIM00","2","2","05/15/25 08:37","05/15/25 09:52","16539","S 05/15/25","NS",
"02301-9997","DIOSS","11","893000","893FIM00","2","3","05/15/25 10:36","05/15/25 11:53","24296","S 05/15/25","NS",
"02301-9997","DIOSS","11","893000","893FIM00","2","4","05/15/25 12:37","05/15/25 13:51","15225","S 05/15/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","2","5","05/15/25 14:19","05/15/25 15:09","17153","S 05/15/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","6","05/15/25 15:21","05/15/25 16:57","34244","S 05/15/25","NS",
"02301-9997","DIOSS","11","482000","482FILNG","3","7","05/15/25 17:37","05/15/25 19:27","25257","S 05/15/25","NS",
"02301-9997","DIOSS","11","481000","481FILNG","3","8","05/15/25 20:08","05/15/25 22:24","34032","S 05/15/25","NS",
"02301-9997","DIOSS","11","482000","482FILNG","3","9","05/15/25 22:25","05/15/25 23:27","17753","S 05/15/25","NS",
"02301-9997","DIOSS","11","482000","482FILNG","1","10","05/15/25 23:32","05/16/25 00:02","4306","S 05/16/25","NS",
"02301-9997","DIOSS","11","481000","481FILNG","1","11","05/16/25 00:03","05/16/25 00:28","8371","S 05/16/25","NS",
"02301-9997","DIOSS","11","919000","LV02093U-2","1","14","05/16/25 01:39","05/16/25 02:06","179","S 05/16/25","S",
"02301-9997","DIOSS","11","919000","LV02093U-2","1","15","05/16/25 02:07","05/16/25 02:54","22883","S 05/16/25","S",
"02301-9997","DIOSS","11","919000","LV02093U-2","1","16","05/16/25 03:10","05/16/25 03:25","6995","S 05/16/25","S",
"02301-9997","DIOSS","11","919000","LV02093U-2","1","17","05/16/25 04:03","05/16/25 04:55","18912","S 05/16/25","S",
"02301-9997","DIOSS","11","896000","896FA093","1","18","05/16/25 04:59","05/16/25 05:05","1621","S 05/16/25","S",
"02301-9997","DIOSS","11","896000","896FA093","1","19","05/16/25 05:06","05/16/25 05:11","330","S 05/16/25","S",
"02301-9997","DIOSS","11","483000","483FIM00","1","20","05/16/25 06:06","05/16/25 06:53","10799","S 05/16/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","05/16/25 07:06","05/16/25 07:56","6552","S 05/16/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","05/16/25 08:01","05/16/25 08:21","1632","S 05/16/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","3","05/16/25 08:37","05/16/25 09:52","15486","S 05/16/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","4","05/16/25 10:36","05/16/25 11:51","17503","S 05/16/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","5","05/16/25 12:35","05/16/25 13:13","7999","S 05/16/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","2","6","05/16/25 14:17","05/16/25 15:34","28582","S 05/16/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","7","05/16/25 15:40","05/16/25 16:55","19694","S 05/16/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","8","05/16/25 17:36","05/16/25 17:49","2244","S 05/16/25","NS",
"02301-9997","DIOSS","11","482000","482FILNG","3","9","05/16/25 18:10","05/16/25 18:28","3621","S 05/16/25","NS",
"02301-9997","DIOSS","11","481000","481FILNG","3","10","05/16/25 18:29","05/16/25 20:20","20409","S 05/16/25","NS",
"02301-9997","DIOSS","11","481000","481FILNG","3","11","05/16/25 20:36","05/17/25 00:21","68822","S 05/17/25","NS",
"02301-9997","DIOSS","11","919000","LV02093U-2","1","15","05/17/25 02:50","05/17/25 06:00","32751","S 05/17/25","S",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","05/17/25 12:42","05/17/25 13:16","3448","S 05/17/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","05/17/25 13:21","05/17/25 13:59","5101","S 05/17/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","3","3","05/17/25 14:25","05/17/25 16:09","33293","S 05/17/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","4","05/17/25 18:02","05/17/25 19:28","20413","S 05/17/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","5","05/17/25 20:05","05/17/25 20:07","220","S 05/17/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","6","05/17/25 20:08","05/17/25 21:31","23334","S 05/17/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","1","7","05/17/25 22:24","05/18/25 01:03","27252","S 05/18/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","05/18/25 07:09","05/18/25 07:53","13131","S 05/18/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","05/18/25 08:35","05/18/25 09:55","15074","S 05/18/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","3","05/18/25 10:35","05/18/25 11:44","14949","S 05/18/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","4","05/18/25 11:54","05/18/25 12:24","8500","S 05/18/25","NS",
"02301-9997","DIOSS","11","893000","893FIM00","2","5","05/18/25 13:09","05/18/25 13:14","919","S 05/18/25","NS",
"02301-9997","DIOSS","11","893000","893FIM00","2","6","05/18/25 13:31","05/18/25 13:38","2789","S 05/18/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","7","05/18/25 14:33","05/18/25 15:55","24943","S 05/18/25","NS",
"02301-9997","DIOSS","11","919000","LV02093U-2","3","8","05/18/25 16:23","05/18/25 16:45","9595","S 05/18/25","S",
