Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DIOSS","11","919000","LV02093U-2","3","9","05/18/25 17:33","05/18/25 19:22","45490","S 05/18/25","S",
"02301-9997","DIOSS","11","919000","LV02093U-2","3","10","05/18/25 20:05","05/18/25 21:04","27212","S 05/18/25","S",
"02301-9997","DIOSS","11","919000","LV02093U-2","3","11","05/18/25 21:05","05/18/25 21:24","8322","S 05/18/25","S",
"02301-9997","DIOSS","11","896000","896FA093","3","12","05/18/25 21:40","05/18/25 21:50","2906","S 05/18/25","S",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","05/19/25 12:59","05/19/25 13:32","7939","S 05/19/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","05/19/25 13:33","05/19/25 13:49","3926","S 05/19/25","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","3","05/19/25 14:15","05/19/25 15:26","9304","S 05/19/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","4","05/19/25 15:32","05/19/25 16:28","15474","S 05/19/25","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","5","05/19/25 18:06","05/19/25 18:57","20308","S 05/19/25","NS",
"02301-9997","DIOSS","11","919000","LV02093U-2","3","6","05/19/25 19:15","05/19/25 19:23","4714","S 05/19/25","S",
"02301-9997","DIOSS","11","919000","LV02093U-2","3","7","05/19/25 20:07","05/19/25 20:55","22291","S 05/19/25","S",
"02301-9997","DIOSS","11","919000","LV02093U-2","1","8","05/19/25 22:54","05/19/25 23:12","6722","S 05/19/25","S",
"02301-9997","DIOSS","11","896000","896FA093","1","9","05/19/25 23:24","05/19/25 23:30","946","S 05/19/25","S",
"02301-9997","LCREM","1","487000","487F0023","3","3","05/14/25 20:43","05/14/25 21:08","1379","S 05/14/25","NS",
"02301-9997","LCREM","1","487000","487F0023","3","4","05/14/25 21:17","05/14/25 21:21","224","S 05/14/25","NS",
"02301-9997","LCREM","1","490000","490F0023","2","1","05/17/25 07:21","05/17/25 07:47","1544","S 05/17/25","NS",
"02301-9997","LCREM","1","490000","490F0023","2","2","05/17/25 08:33","05/17/25 08:43","107","S 05/17/25","NS",
"02301-9997","LCREM","1","487000","487F0023","2","3","05/17/25 10:34","05/17/25 10:57","1586","S 05/17/25","NS",
"02301-9997","LCREM","1","490000","490F0023","2","5","05/19/25 07:23","05/19/25 07:31","827","S 05/19/25","NS",
"02301-9997","LCREM","1","487000","487F0023","2","6","05/19/25 07:32","05/19/25 07:38","794","S 05/19/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","05/14/25 07:00","05/14/25 15:00","509","S 05/14/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","05/14/25 15:00","05/14/25 23:00","1451","S 05/14/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","3","05/14/25 23:00","05/15/25 07:00","1164","S 05/15/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","05/15/25 07:00","05/15/25 15:00","693","S 05/15/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","05/15/25 15:00","05/15/25 23:00","1140","S 05/15/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","3","05/15/25 23:00","05/16/25 07:00","1444","S 05/16/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","05/16/25 07:00","05/16/25 15:00","1103","S 05/16/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","05/16/25 15:00","05/16/25 23:00","1742","S 05/16/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","3","05/16/25 23:00","05/17/25 07:00","1459","S 05/17/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","05/17/25 07:00","05/17/25 15:00","106","S 05/17/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","05/17/25 15:00","05/17/25 23:00","695","S 05/17/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","3","05/17/25 23:00","05/18/25 07:00","589","S 05/18/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","05/18/25 07:00","05/18/25 15:00","23","S 05/18/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","05/18/25 15:00","05/18/25 23:00","345","S 05/18/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","3","05/18/25 23:00","05/19/25 07:00","708","S 05/19/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","05/19/25 07:00","05/19/25 15:00","486","S 05/19/25","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","05/19/25 15:00","05/19/25 23:00","1190","S 05/19/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","05/14/25 07:00","05/14/25 15:00","1557","S 05/14/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","05/14/25 15:00","05/14/25 23:00","238","S 05/14/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","05/14/25 23:00","05/15/25 07:00","1001","S 05/15/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","05/15/25 07:00","05/15/25 15:00","1602","S 05/15/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","05/15/25 15:00","05/15/25 23:00","255","S 05/15/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","05/15/25 23:00","05/16/25 07:00","694","S 05/16/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","05/16/25 07:00","05/16/25 15:00","1568","S 05/16/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","05/16/25 23:00","05/17/25 07:00","884","S 05/17/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","05/17/25 07:00","05/17/25 15:00","1576","S 05/17/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","05/17/25 15:00","05/17/25 23:00","366","S 05/17/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","05/17/25 23:00","05/18/25 07:00","516","S 05/18/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","05/18/25 07:00","05/18/25 15:00","1479","S 05/18/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","05/18/25 15:00","05/18/25 23:00","29","S 05/18/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","05/18/25 23:00","05/19/25 07:00","544","S 05/19/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","05/19/25 07:00","05/19/25 15:00","932","S 05/19/25","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","05/19/25 15:00","05/19/25 23:00","125","S 05/19/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/14/25 18:07","05/14/25 18:10","6","S 05/15/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/14/25 18:47","05/14/25 18:48","2","S 05/15/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/14/25 19:23","05/14/25 19:30","50","S 05/15/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","1","1","05/14/25 23:08","05/15/25 02:45","534","S 05/15/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/15/25 18:43","05/15/25 18:44","4","S 05/16/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/15/25 19:14","05/15/25 19:35","50","S 05/16/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","1","1","05/15/25 23:53","05/16/25 02:55","354","S 05/16/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/16/25 17:21","05/16/25 17:21","2","S 05/17/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/16/25 17:55","05/16/25 18:15","3","S 05/17/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/16/25 18:52","05/16/25 18:52","1","S 05/17/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/16/25 19:29","05/16/25 19:36","44","S 05/17/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","3","1","05/16/25 20:42","05/16/25 21:44","145","S 05/17/25","NS",
"02301-9997","MSWYB","1","208000","MSWYB-RUN","1","1","05/16/25 23:16","05/17/25 02:48","550","S 05/17/25","NS",
"02301-9997","MSWYB","2","208000","MSWYB-RUN","1","1","05/16/25 02:01","05/16/25 02:52","131","S 05/16/25","NS",
"02301-9997","MSWYB","2","208000","MSWYB-RUN","1","1","05/17/25 02:43","05/17/25 02:54","48","S 05/17/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/14/25 07:25","05/14/25 07:26","5","S 05/14/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/14/25 08:09","05/14/25 08:11","13","S 05/14/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/14/25 09:49","05/14/25 10:11","10","S 05/15/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/14/25 11:11","05/14/25 11:27","136","S 05/15/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","2","1","05/14/25 11:12","05/14/25 11:12","1","S 05/15/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","05/14/25 15:03","05/14/25 15:05","13","S 05/15/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","05/14/25 17:24","05/14/25 17:35","72","S 05/15/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","05/14/25 18:01","05/14/25 19:19","194","S 05/15/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","05/14/25 21:36","05/14/25 21:44","12","S 05/15/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","05/14/25 23:07","05/14/25 23:07","1","S 05/15/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/14/25 23:45","05/15/25 00:23","105","S 05/15/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","05/14/25 23:51","05/15/25 00:04","31","S 05/15/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/15/25 00:48","05/15/25 01:15","13","S 05/15/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/15/25 02:11","05/15/25 02:40","59","S 05/15/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/15/25 04:48","05/15/25 04:49","7","S 05/15/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/15/25 05:18","05/15/25 05:18","1","S 05/15/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/15/25 07:42","05/15/25 07:44","10","S 05/15/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/15/25 10:22","05/15/25 10:27","9","S 05/16/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/15/25 11:17","05/15/25 11:30","104","S 05/16/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","2","1","05/15/25 11:18","05/15/25 11:18","1","S 05/16/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","2","1","05/15/25 14:54","05/15/25 14:54","4","S 05/16/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","05/15/25 17:16","05/15/25 17:41","91","S 05/16/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","05/15/25 18:13","05/15/25 19:18","158","S 05/16/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/15/25 22:34","05/15/25 23:37","52","S 05/16/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","05/15/25 23:36","05/15/25 23:41","2","S 05/16/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/16/25 00:13","05/16/25 00:22","16","S 05/16/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/16/25 02:00","05/16/25 02:17","49","S 05/16/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/16/25 04:09","05/16/25 04:09","1","S 05/16/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","05/16/25 04:43","05/16/25 04:43","1","S 05/16/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/16/25 04:57","05/16/25 05:02","23","S 05/16/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/16/25 06:52","05/16/25 07:04","2","S 05/16/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/16/25 07:35","05/16/25 07:35","1","S 05/16/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/16/25 08:23","05/16/25 08:34","11","S 05/17/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/16/25 10:47","05/16/25 11:03","157","S 05/17/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/16/25 11:40","05/16/25 11:41","3","S 05/17/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","2","1","05/16/25 13:01","05/16/25 13:32","29","S 05/17/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","05/16/25 14:58","05/16/25 15:12","5","S 05/17/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","05/16/25 15:33","05/16/25 15:33","2","S 05/17/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","05/16/25 17:13","05/16/25 17:27","50","S 05/17/25","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","05/16/25 17:48","05/16/25 19:34","122","S 05/17/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/16/25 22:59","05/16/25 23:04","28","S 05/17/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/16/25 23:26","05/16/25 23:26","1","S 05/17/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/17/25 00:15","05/17/25 00:27","11","S 05/17/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/17/25 01:58","05/17/25 02:23","69","S 05/17/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","05/17/25 03:15","05/17/25 03:34","44","S 05/17/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","05/17/25 04:02","05/17/25 05:45","113","S 05/17/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/17/25 04:29","05/17/25 04:43","14","S 05/17/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/17/25 09:21","05/17/25 09:21","1","S 05/18/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/17/25 10:34","05/17/25 10:44","4","S 05/18/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/17/25 11:14","05/17/25 11:24","94","S 05/18/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","05/17/25 22:09","05/17/25 22:30","39","S 05/18/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","05/18/25 05:06","05/18/25 05:07","4","S 05/18/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/18/25 06:38","05/18/25 07:10","54","S 05/18/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/18/25 10:50","05/18/25 10:50","1","S 05/19/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/19/25 01:53","05/19/25 01:56","8","S 05/19/25","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","05/19/25 02:22","05/19/25 02:23","6","S 05/19/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","05/19/25 03:27","05/19/25 03:32","10","S 05/19/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/19/25 07:26","05/19/25 07:26","3","S 05/19/25","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","05/19/25 07:48","05/19/25 07:48","1","S 05/19/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","05/14/25 11:31","05/14/25 11:31","1","S 05/15/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","05/14/25 12:39","05/14/25 12:56","20","S 05/15/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","05/14/25 21:45","05/14/25 21:55","25","S 05/15/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/14/25 23:06","05/15/25 00:58","711","S 05/15/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/15/25 01:22","05/15/25 06:04","519","S 05/15/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","05/15/25 07:02","05/15/25 07:36","63","S 05/15/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","05/15/25 20:56","05/15/25 22:42","202","S 05/16/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/15/25 23:13","05/16/25 05:48","1307","S 05/16/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","05/16/25 08:49","05/16/25 08:56","12","S 05/17/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","05/16/25 10:50","05/16/25 11:12","31","S 05/17/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","05/16/25 19:09","05/16/25 21:44","431","S 05/17/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/16/25 22:12","05/17/25 03:34","804","S 05/17/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/17/25 04:08","05/17/25 05:46","236","S 05/17/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","05/17/25 07:47","05/17/25 09:46","523","S 05/18/25","NS",
"02301-9997","PSS","4","233000","PSS-RUN-233","2","1","05/17/25 08:48","05/17/25 08:48","1","S 05/18/25","NS",
"02301-9997","PSS","4","233000","PSS-RUN-233","2","1","05/17/25 09:19","05/17/25 09:19","1","S 05/18/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","05/17/25 10:37","05/17/25 11:50","137","S 05/18/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","05/17/25 13:36","05/17/25 13:36","1","S 05/18/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","05/17/25 21:06","05/17/25 21:39","29","S 05/18/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/17/25 22:16","05/18/25 00:55","232","S 05/18/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/18/25 01:36","05/18/25 02:56","146","S 05/18/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/18/25 03:17","05/18/25 03:18","3","S 05/18/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/18/25 05:04","05/18/25 06:33","216","S 05/18/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","05/18/25 15:12","05/18/25 16:47","160","S 05/19/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","05/18/25 17:40","05/18/25 19:12","177","S 05/19/25","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","05/18/25 19:38","05/19/25 05:50","1504","S 05/19/25","NS",
"02301-9997","PSS","5","232000","PSS-RUN-232","3","1","05/14/25 17:17","05/14/25 17:17","2","S 05/15/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","05/14/25 21:41","05/14/25 21:42","7","S 05/15/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/14/25 22:59","05/14/25 23:13","20","S 05/15/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/14/25 23:49","05/15/25 00:44","237","S 05/15/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/15/25 01:30","05/15/25 03:56","426","S 05/15/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/15/25 04:38","05/15/25 05:45","243","S 05/15/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/15/25 23:41","05/16/25 01:08","280","S 05/16/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/16/25 01:58","05/16/25 02:43","169","S 05/16/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/16/25 03:04","05/16/25 03:58","185","S 05/16/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/16/25 04:38","05/16/25 05:50","215","S 05/16/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","05/16/25 21:06","05/16/25 22:39","234","S 05/17/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/16/25 23:31","05/17/25 00:44","324","S 05/17/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/17/25 01:47","05/17/25 03:39","334","S 05/17/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/17/25 04:31","05/17/25 05:46","222","S 05/17/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","2","1","05/17/25 11:35","05/17/25 13:35","241","S 05/18/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","05/18/25 15:17","05/18/25 16:44","320","S 05/19/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","05/18/25 17:56","05/18/25 19:22","272","S 05/19/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","05/18/25 21:32","05/18/25 21:43","60","S 05/19/25","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","05/19/25 02:24","05/19/25 04:54","198","S 05/19/25","NS",
"02302-9903","SDUS","1","315000","BB_02301_CARRIER_SECTIONS.CSV","2","1","05/14/25 06:40","05/14/25 07:30","4206","NS","NS",
"02302-9903","SDUS","1","315000","BB_02301_CARRIER_SECTIONS.CSV","1","1","05/15/25 06:33","05/15/25 07:14","3432","NS","NS",
"02302-9903","SDUS","1","315000","BB_02301_CARRIER_SECTIONS.CSV","2","1","05/16/25 06:40","05/16/25 07:25","3789","NS","NS",
"02302-9903","SDUS","1","315000","BB_02301_CARRIER_SECTIONS.CSV","2","1","05/17/25 06:48","05/17/25 07:59","5841","NS","NS",
"02302-9903","SDUS","1","315000","BB_02301_CARRIER_SECTIONS.CSV","2","1","05/18/25 10:18","05/18/25 11:01","3470","NS","NS",
"02302-9903","SDUS","1","315000","BB_02301_CARRIER_SECTIONS.CSV","2","1","05/19/25 06:42","05/19/25 07:46","5254","NS","NS",
